chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.3222219,0.0947994,0.112900086,0.0022982005,2527.9255763802776,500192.6930248169,3175.541200265676,153993.98211224223,6711.042752575948,3071573.2839541724,0.07339524779895511,0.0018188159985560073,-2.0659613e-06,0.0,-4.9840324e-05,0.0,143.5546875,-164.7908,3044.853,81.48786,369.6246,45.109997,389.69238,21.375889,154.19849,22.260271,99.664215,-1.8235945,39.485344,-3.0274553,67.66647,-0.36165744,52.658813,-6.8661747,36.336746,1.5775849,39.05675,-4.959284,43.195305,-0.6731684,47.67418,-0.2293377,76.60525,-0.29262143,53.569927,-1.6873358,38.079544,0.84177214,36.522724,-8.599238,33.696156,-1.7178086,38.151703,-4.791354,44.17914,-4.3056874,57.992706,jazz
0.39378706,0.10125137,0.06403276,0.0030320217,2777.955347988099,1629068.7158496128,3166.888493549711,475568.9266365021,6785.458969257934,5907649.008737776,0.10281835030476007,0.010845087317440081,-1.1668825e-06,0.0,4.638089e-05,0.0,73.828125,-282.8434,16366.203,71.75618,1037.743,49.20123,577.7149,19.144691,149.27335,20.550108,110.93804,3.0764437,58.37904,0.7461699,86.7286,2.6322443,51.126568,-2.9869382,41.72099,3.6681418,33.811848,-2.1155756,37.5334,0.2622742,33.637196,-2.31039,24.436207,1.0932137,26.285265,-0.4787256,25.672832,-0.032533582,25.094503,-7.8343205,34.085793,-1.2206241,21.872015,-4.8760204,27.219128,-4.8892293,35.184414,jazz
0.2816366,0.09117,0.09669436,0.0021609117,2051.856618000302,327302.01239191426,2337.0632090609906,189919.05000221636,4370.573571739551,2182162.241669366,0.08520281056501548,0.0015176152614868503,2.9430098e-06,0.0,9.217086e-06,0.0,135.99917763157896,-170.70488,4479.1655,97.67227,511.45096,1.630215,760.91266,21.96835,122.02269,1.861799,66.4939,4.2723913,113.788506,-8.627822,74.96503,-2.779351,55.45298,-9.612128,54.92723,8.076249,65.91737,-6.58676,35.187126,2.2538457,41.412594,-7.58744,44.295044,0.8530245,55.400845,-0.016566085,77.53491,0.8292964,110.15148,-8.235795,97.414246,-4.1124496,60.861916,-6.565596,102.38852,-4.718165,82.553444,jazz
0.28091565,0.08588856,0.124895245,0.0025943434,2132.1302495135187,230638.0668372672,2336.286528931345,166241.57685954875,4482.572894494969,1793997.4788197689,0.09638981774864551,0.0013190905870587937,-4.3268155e-06,0.0,3.336997e-05,0.0,135.99917763157896,-124.04572,2413.569,96.221825,376.14218,-4.215259,521.832,24.631533,81.25783,3.0805244,53.97858,1.1370982,82.894424,-9.248912,72.75115,-2.8485758,59.919662,-10.69615,48.558884,4.905451,49.55193,-8.891402,43.545692,1.0079683,43.61931,-7.425217,64.402824,0.8390926,62.231358,-1.6214483,69.15175,0.30884194,100.887695,-6.1659346,119.99127,-3.1368804,82.71645,-7.4914136,112.98903,-3.3367202,111.39336,jazz
0.29676557,0.08585245,0.13287002,0.002593217,2059.098144760049,228147.2017697691,2319.07690106831,144763.35893853006,4359.048641429228,1626842.7127804402,0.0885977257885062,0.0010244066732848385,-8.06574e-06,0.0,-2.91196e-05,0.0,135.99917763157896,-108.74681,2287.7268,100.28148,423.29407,-4.3792496,412.75366,24.4371,79.98348,1.0884179,56.76975,0.9867583,71.366425,-9.177476,75.94089,-3.7334385,68.05965,-9.888076,54.354,4.0626006,48.5695,-7.1695457,44.82475,2.633598,49.67985,-5.658893,44.563457,-0.8811397,58.63616,-3.8136485,52.21338,-2.5461679,59.307144,-8.421149,69.965706,-1.5262948,61.14042,-5.265156,70.514885,-2.4830432,70.5052,jazz
0.32569867,0.085011624,0.13681927,0.002517495,2108.9806293778074,205222.9731683277,2312.4352333399693,141593.02737132544,4416.998291015625,1587150.2505894462,0.09640795822852168,0.0009919679709977404,-1.2665132e-05,0.0,-1.8715189e-05,0.0,135.99917763157896,-94.559074,2121.024,100.61184,415.46005,-7.244927,442.9202,24.519955,112.15193,2.153084,64.73957,2.4527428,71.633705,-10.716971,71.03329,-2.2835143,63.649117,-7.920413,43.03977,4.457828,51.701557,-5.027908,47.600903,5.6871004,48.468723,-4.688135,48.693638,0.11978971,45.602493,-3.5938203,53.625835,-1.684228,51.967518,-7.3121967,54.63154,-1.1462951,58.9453,-4.9370766,78.0738,0.4164835,81.29386,jazz
0.32060182,0.084658265,0.14306085,0.0020074283,2074.2654095758717,166387.79165104323,2267.6457883814446,122224.0444203629,4279.357456644253,1337704.4273975438,0.09488793718556501,0.0008794903161878136,-3.658307e-07,0.0,-5.6833164e-06,0.0,135.99917763157896,-88.31203,1918.8435,101.09751,390.35416,-8.9635935,405.99246,26.364975,113.22018,1.4404255,63.56835,2.1549444,84.94721,-11.112488,68.983055,-1.6972554,62.00768,-6.715355,49.884876,4.007376,53.733143,-6.147973,47.07475,4.5082445,38.838696,-4.3967075,45.160805,1.0478848,48.42725,-1.8279893,57.139015,-1.1581924,55.11419,-6.710515,57.712852,0.3253514,59.732838,-3.2298489,83.66323,0.92972094,75.40215,jazz
0.30970827,0.08473493,0.14785835,0.0020656663,2090.8498855888256,197881.6449233416,2247.5479923240737,134137.5213100583,4281.390777682373,1486134.280099869,0.09765511622000773,0.0011198784531886465,-9.6225795e-06,0.0,-7.888121e-05,0.0,135.99917763157896,-88.726974,2200.6953,100.02732,472.3106,-10.286201,481.19653,26.254139,117.71476,2.3954122,65.044914,3.1812117,60.42335,-12.637279,78.06014,-2.153329,69.8729,-7.9558415,55.84872,1.4956449,51.190838,-6.3967957,57.256264,4.3132935,37.08528,-6.3806343,49.663673,1.6781459,68.66313,-3.1326597,58.244873,-3.5456748,67.10634,-7.668191,68.590004,-0.14830258,53.78124,-2.3464122,83.44463,1.4014347,89.83449,jazz
0.29897255,0.08630995,0.13810855,0.002186104,2070.560991913479,269274.49090071593,2290.5038339728803,162512.73860788328,4256.440928550696,2151223.326948378,0.09872729416602168,0.0011669034975207988,4.0104487e-06,0.0,4.3615142e-05,0.0,135.99917763157896,-103.27929,2745.7417,103.26434,559.49506,-4.8485804,511.90353,20.534204,142.01492,2.513675,81.084885,2.0238316,58.481644,-10.957241,67.375015,-1.9008143,66.77628,-5.340433,54.17722,4.1950245,55.11457,-5.7557535,48.828625,5.8393927,48.67016,-4.9339066,45.541546,1.2603537,49.688972,-3.478957,77.23445,-3.4978187,51.25034,-8.407363,58.370827,-0.5626097,57.223553,-2.7643683,88.78013,-0.3480575,73.205795,jazz
0.26162982,0.08510011,0.11112038,0.0010983509,1805.4110850994985,407106.351851821,2392.015071629182,236934.26161838917,4017.6173726840652,3860748.2392343413,0.061114142922794115,0.00041477657899333787,4.770004e-07,0.0,1.4467429e-05,0.0,135.99917763157896,-154.05698,1213.843,117.46055,627.7174,21.332254,177.10631,12.526435,64.63409,5.285555,58.401722,4.578026,52.19928,-11.43789,75.06473,-7.3254914,56.418518,-9.445659,52.21657,5.8152885,71.30596,-7.5322185,57.318268,4.4718633,47.2891,-4.460661,47.651134,-0.38565218,70.06602,-1.1789644,65.971596,-0.16778569,45.346943,-8.884199,45.53523,-0.29858908,64.85235,-0.037992023,71.98401,-1.7200534,71.00771,jazz
0.26467162,0.088203,0.12063413,0.0014330293,1966.4617787893262,347890.5529962515,2468.240658855898,191738.330864457,4458.214708452254,3192472.8539762096,0.0715248887383901,0.00065912562357512,4.304998e-07,0.0,-1.2908239e-05,0.0,135.99917763157896,-133.92918,1882.3634,108.43401,563.6456,15.339888,199.83966,12.7408695,103.982994,3.3697317,62.910133,3.4921637,65.8272,-11.065724,108.52941,-5.402062,80.59531,-6.0715165,85.97943,9.288996,75.286736,-5.0138183,63.812843,4.4055,59.469906,-4.1675124,75.37454,-0.8157912,67.60623,-3.2163556,57.75209,-1.3323385,54.38182,-9.741622,50.565018,-0.33278513,52.041233,-1.5255821,72.150375,-2.0179803,69.447685,jazz
0.32505643,0.09077578,0.11943221,0.002292637,2120.331867870814,400712.00087434024,2582.868285963554,171590.16053713023,4918.895256113342,3151091.557209581,0.08073080434887771,0.0011180171547699401,3.8026851e-06,0.0,2.5406709e-05,0.0,99.38401442307692,-119.77367,2623.0874,102.963005,443.93625,16.215195,262.23834,15.71868,112.068596,4.559798,69.25527,6.4104815,41.75734,-6.648967,51.836422,-3.7474074,60.90693,-7.58411,64.73828,5.2143507,42.91124,-6.7405353,44.72409,2.860329,44.076283,-6.938585,43.16895,-1.3036801,40.71277,-2.8043249,29.40455,0.25489593,29.34298,-8.569729,31.322042,-2.3843405,34.717106,-2.9691958,40.137333,0.53668725,48.383873,jazz
0.34266567,0.09953242,0.08372835,0.0019491025,1341.4547651709952,439712.71731324535,2162.559306136292,314851.29474522587,2960.1904334667665,4406771.961863989,0.033781730722716716,0.0005451464410720761,3.4304264e-06,0.0,-1.9651532e-05,0.0,135.99917763157896,-259.45834,1932.6644,125.67745,857.33484,43.772808,207.46483,27.094261,88.646,5.204643,66.11111,14.051838,59.615795,2.951187,84.54882,4.3525996,63.05106,-4.469844,37.289944,10.029643,29.250181,-0.86005783,30.098701,3.3701942,20.805769,-5.5963306,26.461939,-0.06279896,24.835043,1.9117948,30.502903,-2.1840234,20.292997,-10.746414,28.34889,0.046689946,19.913464,-0.75346994,31.32609,-6.7474627,27.783554,jazz
0.31172737,0.10193534,0.07829953,0.0016524007,1213.8601676887415,438619.9532389942,1997.2813567947496,305771.77918065677,2480.1433362458883,4179331.865803928,0.03272504776993034,0.0006149358490595717,-1.6470759e-06,0.0,-4.751055e-06,0.0,129.19921875,-281.79456,3488.2075,129.00963,919.5359,43.205288,274.95834,30.285437,143.14526,4.1204987,84.092735,16.882994,81.62575,1.4501609,85.610146,3.3900177,63.999794,-4.446898,40.94408,8.892434,36.372456,1.4281932,34.721592,4.062286,26.676386,-6.138238,26.308254,-1.0854366,31.76545,2.903829,41.24944,-0.5704822,25.603867,-11.032557,35.08954,-1.8759853,24.99751,-0.9497981,43.82889,-7.1332235,47.97529,jazz
0.26669598,0.08358209,0.13006076,0.0026690545,2229.749091730882,261829.49941652454,2315.826996262145,151828.112147028,4562.5307443341235,1742843.0371222382,0.10575068329140867,0.001183218125599811,1.3855223e-06,0.0,-6.3540197e-06,0.0,135.99917763157896,-110.28167,2450.6936,92.62897,424.35614,-10.459639,394.97296,23.713976,91.69539,1.0390807,56.338066,0.8239489,81.742195,-11.015839,60.524223,-2.1607819,61.608826,-9.3186455,49.254776,3.4698641,53.92757,-8.314117,46.485275,1.0829206,45.138226,-6.4487033,52.396492,1.1459793,54.106567,-1.370154,73.49914,-0.86929,79.05069,-7.0205617,92.06183,-2.144025,63.11973,-7.678956,105.07432,-2.5790327,100.16687,jazz
0.2882451,0.08811,0.13543904,0.0027844938,2082.6857847925376,266545.8356810549,2266.644956768382,171156.52823889494,4293.632370325803,1780234.690472002,0.09779759457236842,0.0013200904077129293,4.0293253e-06,0.0,-2.6131887e-05,0.0,135.99917763157896,-114.57636,2635.098,99.767006,482.19843,-6.780582,461.1575,25.194061,102.83947,2.1141653,64.23364,0.4347234,94.03211,-9.622426,53.053646,-2.94374,67.95287,-9.693574,56.96915,3.6676466,48.653954,-8.121672,40.85943,0.39123088,45.507076,-6.174259,51.236958,1.6108017,54.450275,-0.5845024,76.0677,-0.51302505,88.78071,-6.2350607,123.70743,-1.9221917,87.09406,-8.140498,117.168274,-3.8859766,108.36311,jazz
0.27234477,0.09718984,0.108565785,0.0031809295,1936.3243729297415,591474.1992371553,2311.4357218814957,181580.77821046408,4077.2836785567433,2708383.4962159246,0.06929965654024768,0.0018909743081071183,-1.2809403e-06,0.0,1.0498954e-05,0.0,135.99917763157896,-189.30606,4480.709,93.10894,959.8348,6.392014,534.8216,33.915283,356.76944,12.610208,166.14014,16.360807,119.5354,4.628878,103.37332,4.3870063,52.90287,0.1622648,67.02187,7.6256533,45.283512,-6.333584,46.100304,1.7548654,60.473843,-9.757493,67.99004,0.54516757,42.25984,0.5661111,61.4784,-12.525637,95.41884,-5.6866302,96.70182,0.5966521,129.52213,-3.632591,112.55083,6.549035,108.1184,jazz
0.25256377,0.09023241,0.10981617,0.0016236027,1868.3390868403228,536752.9645840264,2335.2096416201302,142158.2114705941,4079.583664649042,2480301.6073619975,0.061696149985487614,0.0020809024760906143,2.6307252e-06,0.0,1.0963574e-05,0.0,135.99917763157896,-178.12987,3028.952,98.06667,842.74286,13.33169,264.62845,35.53443,340.7701,8.662959,155.34134,14.750671,140.20552,5.2643757,72.40351,5.3665633,57.460464,-4.8838434,72.49162,1.780311,82.64161,-8.653175,51.45355,1.7011919,78.7198,-10.811484,63.07792,-0.7407703,38.537624,0.31817096,68.11983,-5.809763,84.272865,-1.9438473,82.79992,0.33174357,86.92904,-7.476691,104.209175,2.6357226,94.11817,jazz
0.26159915,0.08699466,0.10725249,0.0012624103,1571.9601055755745,426703.24525212543,2067.372847384585,244445.08465573017,3282.1801531056503,3005317.8960644603,0.055232092322948914,0.0007525667348076809,9.2015586e-07,0.0,-9.752269e-06,0.0,89.10290948275862,-177.80377,2175.9556,122.004715,1190.5349,11.224527,256.53702,29.667585,104.82808,1.1369091,100.40207,11.757916,74.61773,1.1418755,84.09098,4.076027,39.26386,-0.5682707,62.598103,2.5800517,49.9083,-5.7724485,28.67719,0.5628058,39.96092,-8.181042,48.197826,-1.6238333,49.19492,-4.2850285,57.816746,-5.490497,91.03486,-5.626914,51.860428,0.63624537,88.75839,-3.4832203,137.9077,4.397134,135.49693,jazz
0.22807355,0.08909921,0.10055035,0.0021747327,1708.4936994177444,558474.6881023946,2199.964319745078,232582.7006686315,3619.369780832769,3441349.429677457,0.0578953415247678,0.0012381864278032601,2.8406432e-06,0.0,5.0101484e-05,0.0,135.99917763157896,-199.48708,3886.1938,108.36153,1169.353,20.070702,329.50217,34.374584,251.25082,0.93674254,134.45576,11.202973,86.14116,2.597108,59.784576,3.3437443,50.774464,-2.7406743,79.539375,1.8675462,63.280003,-4.068863,37.10857,-0.05631282,42.707752,-7.451391,51.583096,0.8821671,55.700264,-0.002953497,118.35138,-2.0448854,83.562805,-4.891967,66.268616,-1.3251166,83.59012,-5.1680913,119.9425,3.195614,111.03896,jazz
0.2541377,0.09100508,0.12151346,0.0032885754,1598.096119786338,172777.95754563503,1866.0522648279114,143444.31465206115,3320.8632525275734,1406139.675868983,0.06277172927147832,0.00048692249945202795,-9.975279e-07,0.0,-2.6395606e-05,0.0,80.74951171875,-196.54431,4128.1772,111.66094,742.4915,-15.353324,317.24994,39.007504,148.91882,-8.647457,78.17384,23.811855,65.74728,-6.147436,74.29735,2.536552,51.677727,-9.54896,45.29931,-0.7279298,32.807007,-6.9522443,32.565792,1.4578623,40.761646,-6.3074174,74.032715,2.5134852,119.81672,-2.9715607,149.27318,3.3902826,200.55551,1.3689842,260.72113,-0.20666438,194.74548,-2.0574362,184.01117,0.61952496,248.78386,jazz
0.29004285,0.09621734,0.09060406,0.0012192142,1790.5283009487969,327908.65091626544,2152.952562831437,90602.7407930672,4079.9253292497096,1043243.6263144461,0.05764477614647833,0.0016896862871851707,2.9203668e-06,0.0,-1.5580803e-05,0.0,80.74951171875,-206.28976,2497.2249,97.346725,850.1063,6.2306843,260.71634,52.979763,344.5329,-8.917431,198.07042,18.63657,127.449135,-1.7473857,135.77959,2.0984712,93.41176,-10.316692,87.31082,2.0343149,72.18742,-7.671056,66.49574,3.2153933,47.171604,-7.0414405,39.79333,0.34709552,32.647537,-3.7890012,39.659603,-2.8388758,41.689835,-4.3519115,59.52593,-0.85038215,68.15822,-5.8091702,56.19742,-4.0904236,59.014366,jazz
0.2995557,0.09507001,0.09045828,0.0012037788,1870.186199258737,289354.11313965125,2155.9627114906107,66817.92162985487,4175.008087630611,714838.2671376762,0.062177250628869966,0.0017823670142818695,-2.2954262e-06,0.0,-9.45936e-07,0.0,80.74951171875,-194.45998,1572.375,95.46843,715.3728,2.1729252,246.06255,53.282337,236.65625,-12.097231,211.09605,19.74551,119.11752,-3.2054832,107.17582,1.6173655,77.95897,-9.87839,67.98899,4.6937585,91.68581,-8.43907,61.695118,2.4866931,54.792824,-6.1108603,62.053055,2.769727,65.76613,-1.1396027,71.51628,-1.5772356,90.28696,-6.274352,76.00937,-1.7139505,52.41477,-7.3226542,69.30812,-2.4608495,90.58159,jazz
0.25923458,0.095406674,0.13200834,0.004385841,1767.0360785547923,151405.1191557351,1919.8862686668467,120495.04562592499,3660.661197815886,1005473.9197589903,0.06707858153541021,0.0006427612527351518,2.4224933e-06,0.0,5.18611e-06,0.0,80.74951171875,-181.8436,1981.0496,100.34009,667.55804,-20.099277,421.5832,41.236927,211.13475,-9.290476,83.562195,24.39675,72.86751,-5.3863826,73.03428,4.6203604,49.137276,-8.929427,52.520058,0.47696528,47.38309,-7.2824645,78.51891,4.733119,118.559685,-1.732416,151.65523,7.528005,176.51105,-0.49167532,193.26749,3.3001394,236.67622,-2.2880363,252.85858,-4.804919,193.3615,-6.815728,160.45764,-1.5596327,175.20328,jazz
0.26335382,0.08985652,0.08363822,0.0015773046,1764.6580838309064,192722.48287715463,2065.280009399242,82108.95218847263,3965.2843558013255,919534.4073549698,0.060125108842879256,0.0006920158355169255,1.9293177e-06,0.0,6.5538584e-06,0.0,83.35433467741936,-201.63472,1849.3135,104.83423,572.2282,-5.440829,250.49364,46.268097,186.80983,-11.90343,82.514984,18.717377,63.850746,-12.325371,78.19794,-0.4425301,60.459595,-8.806291,48.03153,1.5434067,34.04553,-6.2294364,38.76872,2.424242,55.47845,-7.2549796,61.694984,-0.08573923,46.03294,-7.587991,52.546867,-2.2186165,63.58182,-3.282425,61.26174,-2.454018,74.16562,-3.2721481,91.18135,-1.4064777,132.73969,jazz
0.3052201,0.090802714,0.09974656,0.0014947865,1705.9758341827328,341465.0727231064,2104.135554968465,77626.96277200808,3916.6096501306115,1020035.6611527419,0.057056344330495355,0.0014153271392204185,9.915007e-07,0.0,9.422574e-06,0.0,83.35433467741936,-189.53128,3563.8035,109.15565,759.2748,9.308737,248.46846,49.77324,254.63104,-14.096253,242.27162,16.22602,123.45597,-3.1832917,141.62624,0.8751576,71.08755,-12.304783,78.449554,4.174421,83.5583,-9.809214,69.53998,2.246789,50.33158,-5.700605,41.759853,-0.31053063,55.490227,0.056350898,40.49941,-2.6681707,39.999584,-5.651637,37.381508,1.4198055,42.236805,-5.986376,30.571516,-4.0184107,37.246212,jazz
0.2467579,0.08682256,0.11096998,0.003494717,1115.7015967298682,419097.76499844214,1684.0753980061384,448402.76137449534,2219.4615792194754,2426509.0973603064,0.04066188564241486,0.0013895189627628104,-1.5254014e-07,0.0,2.2826505e-05,0.0,69.83741554054055,-253.58719,12648.224,109.70827,2057.699,19.098978,455.4548,40.667442,378.2099,14.105701,112.80469,15.957452,105.74552,5.767367,46.98769,9.420827,60.14602,-5.968205,57.121136,4.9485097,51.988934,-2.7121065,94.36898,0.16609442,43.09564,-3.4287105,48.868027,3.5010755,72.17833,4.0115986,85.908554,2.070815,62.876667,1.9015633,96.700775,-2.2855437,167.9426,-3.5853949,143.75662,2.7469156,131.67526,jazz
0.2666656,0.093522154,0.12237666,0.0028346875,1375.1363093155926,484882.6719771354,1927.3921126907287,187170.82214497108,2740.400095842202,3003564.3619935075,0.05083302595297988,0.001853921921428552,-1.1782605e-05,0.0,1.4350503e-05,0.0,99.38401442307692,-215.95615,4176.459,115.35673,1588.8357,19.585348,465.68127,41.815693,147.4401,12.904167,94.10181,13.343124,87.434456,2.2050226,79.23931,8.770349,85.499725,-7.182404,46.698322,4.7129984,60.941093,-4.195893,82.483444,-0.69811994,64.052124,-3.8714967,64.16096,3.8409793,100.334404,3.2233808,128.88249,3.632213,91.42996,3.010398,141.95427,-3.0734596,166.72783,-2.5152388,116.581635,3.297327,171.75885,jazz
0.24766873,0.08869694,0.106277935,0.0027086744,1196.5757554202316,112427.2821043865,1686.6149106958353,128365.35606130962,2083.9790651303697,820073.1224383938,0.056028383804179564,0.000673547014483386,-4.3187896e-07,0.0,8.75358e-06,0.0,66.25600961538461,-231.85352,2183.4028,142.26628,539.34894,7.3698754,515.3023,24.640137,113.83548,14.901833,93.413025,12.01891,75.20982,-1.8177012,60.11226,4.4762435,63.528168,-5.85381,47.93516,1.8796602,58.2044,1.974907,92.74541,7.114288,92.42479,-1.7441229,110.98776,5.897456,170.29366,-0.5750808,136.27301,1.2346756,109.249695,-0.8612403,127.33908,0.1376126,113.0822,-3.3419526,140.76175,4.1373987,137.13483,jazz
0.26626086,0.09075859,0.110952795,0.0027957663,1390.0374435400377,332964.4089733272,1964.0035830156235,164056.0422614939,2798.133080072078,2042275.9842539357,0.05144299958881579,0.0015903744413776157,2.3388802e-06,0.0,4.387633e-05,0.0,135.99917763157896,-212.55307,3478.4268,118.83699,1067.4167,16.074186,452.43228,37.395206,202.59012,11.109415,89.56973,15.273746,89.79748,1.0411662,53.08515,7.1485305,69.28343,-9.910528,47.249447,0.9944634,49.44356,-3.1284332,100.32244,-0.8003999,56.188732,-4.9818745,61.73637,6.643556,87.796524,4.396618,111.25972,3.6072805,80.667305,3.6474175,131.52043,-2.058124,169.02368,-4.657136,116.25194,2.0095966,116.31614,jazz
0.27931798,0.09089197,0.12868814,0.0049261595,1386.5537766448751,254190.01037693355,1804.5459113906386,191399.03660415573,2556.55954083422,1616957.753993455,0.05786775287828947,0.0010168487398830711,8.533694e-06,0.0,-6.2979194e-07,0.0,66.25600961538461,-192.09326,4444.584,133.89828,876.3157,-4.248281,996.6635,21.0921,194.85536,16.404964,107.29216,10.721885,83.53373,-0.30253923,65.04129,6.8270893,63.848976,-6.515117,93.29045,1.1322653,148.26906,2.8779109,143.52261,8.304747,151.12648,-0.6456637,175.59814,6.7591343,152.91359,0.89817524,166.80981,3.4361475,137.4777,0.24739863,106.22978,0.34751594,97.728294,-5.569146,136.60345,-0.9650306,144.22742,jazz
